"location.name","treatment.name","event.type","SAMPLE.ID","LAB.ID.x","METHOD","CAS.NUMBER","ANALYTE","RESULT","UNITS","DILUTION","RESULT.REPORTED.TO","MDL","RL","flag","non.detect","duplicate","method.name","event.count","flow.vol.liter","long","lat","COLLECTED","RECEIVED"
"Lab Blank",NA,"Lab Blank","BK-SC-01","HS24041850-13","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Lab Blank",NA,"Lab Blank","BK-SC-01","HS24041850-13","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Lab Blank",NA,"Lab Blank","BK-SC-01","HS24041850-13","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",0,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Lab Blank","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB","HS24041850-09","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB","HS24041850-09","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.169,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB","HS24041850-09","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB","HS24041850-09","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.097,"mg/L",1,"RL",0.01,0.05,"H",FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB","HS24041850-09","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.098,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB","HS24041850-09","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",78,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB-D","HS24041850-10","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB-D","HS24041850-10","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.163,"mg/L",1,"RL",0.03,0.1,"H",FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB-D","HS24041850-10","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB-D","HS24041850-10","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.136,"mg/L",1,"RL",0.01,0.05,"H",FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB-D","HS24041850-10","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.087,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Morrison Creek",NA,"Point Sample","MOR-01-GB-D","HS24041850-10","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",90,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB","HS24041850-01","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB","HS24041850-01","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB","HS24041850-01","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB","HS24041850-01","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB","HS24041850-01","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.1,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB","HS24041850-01","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",288,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB-D","HS24041850-02","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB-D","HS24041850-02","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB-D","HS24041850-02","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB-D","HS24041850-02","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.063,"mg/L",1,"RL",0.01,0.05,"H",FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB-D","HS24041850-02","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.067,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Above",NA,"Point Sample","SCA-01-GB-D","HS24041850-02","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",244,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB","HS24041850-05","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB","HS24041850-05","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.209,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB","HS24041850-05","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB","HS24041850-05","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.053,"mg/L",1,"RL",0.01,0.05,"H",FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB","HS24041850-05","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.09,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB","HS24041850-05","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",260,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB-D","HS24041850-06","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB-D","HS24041850-06","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.2,"mg/L",1,"RL",0.03,0.1,"H",FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB-D","HS24041850-06","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB-D","HS24041850-06","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.054,"mg/L",1,"RL",0.01,0.05,"H",FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB-D","HS24041850-06","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.088,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach Dam Outflow",NA,"Point Sample","SCO-01-GB-D","HS24041850-06","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",272,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB","HS24041850-03","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB","HS24041850-03","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB","HS24041850-03","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB","HS24041850-03","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB","HS24041850-03","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.056,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB","HS24041850-03","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",206,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB-D","HS24041850-04","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB-D","HS24041850-04","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB-D","HS24041850-04","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB-D","HS24041850-04","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",1,"RL",0.01,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB-D","HS24041850-04","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stage Coach In",NA,"Point Sample","SCI-01-GB-D","HS24041850-04","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",184,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC","HS24041850-11","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC","HS24041850-11","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC","HS24041850-11","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC","HS24041850-11","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.163,"mg/L",1,"RL",0.01,0.05,"H",FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC","HS24041850-11","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.148,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC","HS24041850-11","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",148,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC-D","HS24041850-12","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC-D","HS24041850-12","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC-D","HS24041850-12","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC-D","HS24041850-12","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.154,"mg/L",1,"RL",0.01,0.05,"H",FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC-D","HS24041850-12","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.147,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Stagecoach",NA,"Outflow","SC-01-OT-ISC-D","HS24041850-12","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",168,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"ISCO","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB","HS24041850-07","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB","HS24041850-07","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.194,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB","HS24041850-07","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB","HS24041850-07","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.069,"mg/L",1,"RL",0.01,0.05,"H",FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB","HS24041850-07","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.125,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB","HS24041850-07","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",200,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB-D","HS24041850-08","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0.55,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB-D","HS24041850-08","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.185,"mg/L",1,"RL",0.03,0.1,"H",FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB-D","HS24041850-08","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB-D","HS24041850-08","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0.065,"mg/L",1,"RL",0.01,0.05,"H",FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB-D","HS24041850-08","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.094,"mg/L",1,"RL",0.02,0.05,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"The Ranch",NA,"Point Sample","TR-01-GB-D","HS24041850-08","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",200,"mg/L",1,"RL",5,10,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-24 23:00:00,"27 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB","HS24041881-01","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB","HS24041881-01","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.924,"mg/L",1,"RL",0.03,0.1,"H",FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB","HS24041881-01","E300 - 300_W","14797-65-0","Nitrogen, Nitrite  (As N)",0,"mg/L",1,"RL",0.03,0.1,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB","HS24041881-01","SM4500P E - P-Ortho M4500P E","7723-14-0","Phosphorus, Total Orthophosphate (as P)",0,"mg/L",100,"RL",1,5,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB","HS24041881-01","SM4500P E - P_TW M4500P E","7723-14-0","Phosphorus, Total (As P)",0.074,"mg/L",1,"RL",0.02,0.05,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB","HS24041881-01","E160.1 - TDS_W_160.1","TDS","Total Dissolved Solids (Residue, Filterable)",36,"mg/L",1,"RL",5,10,NA,FALSE,FALSE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB-D","HS24041881-02","M4500 NH3 D - TKN_W 4500NH3 D","7727-37-9TKN","Nitrogen, Total Kjeldahl",0,"mg/L",1,"RL",0.1,0.5,NA,FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
"Legacy",NA,"Inflow","LG-01-IN-GB-D","HS24041881-02","E300 - 300_W","14797-55-8","Nitrogen, Nitrate (As N)",0.923,"mg/L",1,"RL",0.03,0.1,"H",FALSE,TRUE,"Grab Sample","Irrigation 1",NA,NA,NA,2024-04-25 16:00:00,"29 Apr 2024 09:30"
